Deductible,10000,,Avg. Payment,2636.00,,Average Amount paid,2636.00,,Damage Amount,Probability,Cum Prob,Lo,Hi,Lo,Damage Amount,,,Policy 1,Policy 2,
376,0.21,Yes,0.56,8000.00,8820.00,,,,,,,,,,,,,,,
377,0.81,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
378,0.46,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
379,0.90,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
380,0.58,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
381,0.36,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
382,0.83,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
383,0.04,Yes,0.21,2000.00,2820.00,,,,,,,,,,,,,,,
384,0.15,Yes,0.64,12000.00,10820.00,,,,,,,,,,,,,,,
385,0.25,Yes,0.27,2000.00,2820.00,,,,,,,,,,,,,,,
386,0.39,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
387,0.74,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
388,0.15,Yes,0.43,4000.00,4820.00,,,,,,,,,,,,,,,
389,0.36,No,0.63,0.00,820.00,,,,,,,,,,,,,,,
390,0.53,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
391,0.93,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
392,0.51,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
393,0.53,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
394,0.62,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
395,0.65,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
396,0.81,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
397,0.51,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
398,0.38,No,0.63,0.00,820.00,,,,,,,,,,,,,,,
399,0.73,No,0.23,0.00,820.00,,,,,,,,,,,,,,,
400,0.11,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
401,0.20,Yes,0.46,4000.00,4820.00,,,,,,,,,,,,,,,
402,0.68,No,0.04,0.00,820.00,,,,,,,,,,,,,,,
403,0.19,Yes,0.50,4000.00,4820.00,,,,,,,,,,,,,,,
404,0.47,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
405,0.49,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
406,0.84,No,0.61,0.00,820.00,,,,,,,,,,,,,,,
407,0.38,No,0.87,0.00,820.00,,,,,,,,,,,,,,,
408,0.27,Yes,0.49,4000.00,4820.00,,,,,,,,,,,,,,,
409,0.20,Yes,0.46,4000.00,4820.00,,,,,,,,,,,,,,,
410,0.04,Yes,0.86,20000.00,10820.00,,,,,,,,,,,,,,,
411,0.20,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
412,0.89,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
413,0.11,Yes,0.64,12000.00,10820.00,,,,,,,,,,,,,,,
414,0.96,No,0.85,0.00,820.00,,,,,,,,,,,,,,,
415,0.29,Yes,0.22,2000.00,2820.00,,,,,,,,,,,,,,,
416,0.21,Yes,0.13,2000.00,2820.00,,,,,,,,,,,,,,,
417,0.90,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
418,0.70,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
419,0.36,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
420,0.44,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
421,0.58,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
422,0.30,No,0.51,0.00,820.00,,,,,,,,,,,,,,,
423,0.53,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
424,0.50,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
425,0.17,Yes,0.34,4000.00,4820.00,,,,,,,,,,,,,,,
426,0.10,Yes,0.50,4000.00,4820.00,,,,,,,,,,,,,,,
427,0.19,Yes,0.44,4000.00,4820.00,,,,,,,,,,,,,,,
428,0.88,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
429,0.05,Yes,0.95,20000.00,10820.00,,,,,,,,,,,,,,,
430,0.73,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
431,0.63,No,0.05,0.00,820.00,,,,,,,,,,,,,,,
432,0.96,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
433,0.56,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
434,0.68,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
435,0.28,Yes,0.78,12000.00,10820.00,,,,,,,,,,,,,,,
436,0.21,Yes,0.47,4000.00,4820.00,,,,,,,,,,,,,,,
437,0.41,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
438,0.53,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
439,0.41,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
440,0.34,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
441,0.01,Yes,0.30,2000.00,2820.00,,,,,,,,,,,,,,,
442,0.15,Yes,0.44,4000.00,4820.00,,,,,,,,,,,,,,,
443,0.17,Yes,0.59,8000.00,8820.00,,,,,,,,,,,,,,,
444,0.83,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
445,0.87,No,0.40,0.00,820.00,,,,,,,,,,,,,,,
446,0.05,Yes,0.43,4000.00,4820.00,,,,,,,,,,,,,,,
447,0.11,Yes,0.92,20000.00,10820.00,,,,,,,,,,,,,,,
448,0.12,Yes,0.81,20000.00,10820.00,,,,,,,,,,,,,,,
449,0.51,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
450,0.34,No,0.73,0.00,820.00,,,,,,,,,,,,,,,
451,0.55,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
452,0.28,Yes,0.13,2000.00,2820.00,,,,,,,,,,,,,,,
453,0.58,No,0.40,0.00,820.00,,,,,,,,,,,,,,,
454,0.03,Yes,0.40,4000.00,4820.00,,,,,,,,,,,,,,,
455,0.31,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
456,0.27,Yes,0.31,4000.00,4820.00,,,,,,,,,,,,,,,
457,0.36,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
458,0.13,Yes,0.41,4000.00,4820.00,,,,,,,,,,,,,,,
459,0.18,Yes,0.04,2000.00,2820.00,,,,,,,,,,,,,,,
460,0.47,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
461,0.70,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
462,0.45,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
463,0.43,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
464,0.44,No,0.14,0.00,820.00,,,,,,,,,,,,,,,
465,0.66,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
466,0.30,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
467,0.34,No,0.33,0.00,820.00,,,,,,,,,,,,,,,
468,0.23,Yes,0.69,12000.00,10820.00,,,,,,,,,,,,,,,
469,0.18,Yes,0.37,4000.00,4820.00,,,,,,,,,,,,,,,
470,0.17,Yes,0.97,20000.00,10820.00,,,,,,,,,,,,,,,
471,0.57,No,0.43,0.00,820.00,,,,,,,,,,,,,,,
472,0.61,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
473,0.08,Yes,0.58,8000.00,8820.00,,,,,,,,,,,,,,,
474,0.12,Yes,0.67,12000.00,10820.00,,,,,,,,,,,,,,,
475,0.48,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
476,0.12,Yes,0.28,2000.00,2820.00,,,,,,,,,,,,,,,
477,0.47,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
478,0.38,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
479,0.42,No,0.32,0.00,820.00,,,,,,,,,,,,,,,
480,1.00,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
481,0.88,No,1.00,0.00,820.00,,,,,,,,,,,,,,,
482,0.52,No,0.90,0.00,820.00,,,,,,,,,,,,,,,
483,0.72,No,0.63,0.00,820.00,,,,,,,,,,,,,,,
484,0.66,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
485,0.09,Yes,0.16,2000.00,2820.00,,,,,,,,,,,,,,,
486,0.02,Yes,0.34,4000.00,4820.00,,,,,,,,,,,,,,,
487,0.26,Yes,0.88,20000.00,10820.00,,,,,,,,,,,,,,,
488,0.56,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
489,0.54,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
490,0.71,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
491,0.37,No,0.34,0.00,820.00,,,,,,,,,,,,,,,
492,0.24,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
493,0.67,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
494,0.93,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
495,0.05,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
496,0.09,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
497,0.46,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
498,0.96,No,0.39,0.00,820.00,,,,,,,,,,,,,,,
499,0.15,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
500,0.25,Yes,0.49,4000.00,4820.00,,,,,,,,,,,,,,,
501,0.26,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
502,0.37,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
503,0.76,No,0.99,0.00,820.00,,,,,,,,,,,,,,,
504,0.00,Yes,0.84,20000.00,10820.00,,,,,,,,,,,,,,,
505,0.80,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
506,0.11,Yes,0.08,2000.00,2820.00,,,,,,,,,,,,,,,
507,1.00,No,0.51,0.00,820.00,,,,,,,,,,,,,,,
508,0.56,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
509,0.85,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
510,0.05,Yes,0.28,2000.00,2820.00,,,,,,,,,,,,,,,
511,0.09,Yes,0.11,2000.00,2820.00,,,,,,,,,,,,,,,
512,0.16,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
513,0.87,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
514,0.42,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
515,0.57,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
516,0.63,No,0.61,0.00,820.00,,,,,,,,,,,,,,,
517,0.94,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
518,0.84,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
519,0.79,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
520,0.91,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
521,0.73,No,0.32,0.00,820.00,,,,,,,,,,,,,,,
522,0.64,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
523,0.29,Yes,0.45,4000.00,4820.00,,,,,,,,,,,,,,,
524,0.51,No,0.99,0.00,820.00,,,,,,,,,,,,,,,
525,0.17,Yes,0.31,2000.00,2820.00,,,,,,,,,,,,,,,
526,0.16,Yes,0.11,2000.00,2820.00,,,,,,,,,,,,,,,
527,0.52,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
528,0.96,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
529,0.62,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
530,0.97,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
531,0.94,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
532,0.64,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
533,0.37,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
534,0.02,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
535,0.78,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
536,0.10,Yes,0.82,20000.00,10820.00,,,,,,,,,,,,,,,
537,0.92,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
538,0.21,Yes,0.65,12000.00,10820.00,,,,,,,,,,,,,,,
539,0.94,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
540,0.48,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
541,0.65,No,0.87,0.00,820.00,,,,,,,,,,,,,,,
542,0.69,No,0.34,0.00,820.00,,,,,,,,,,,,,,,
543,0.75,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
544,0.52,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
545,0.14,Yes,0.71,12000.00,10820.00,,,,,,,,,,,,,,,
546,0.03,Yes,0.76,12000.00,10820.00,,,,,,,,,,,,,,,
547,0.09,Yes,0.19,2000.00,2820.00,,,,,,,,,,,,,,,
548,0.32,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
549,0.37,No,0.11,0.00,820.00,,,,,,,,,,,,,,,
550,0.53,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
551,0.03,Yes,0.77,12000.00,10820.00,,,,,,,,,,,,,,,
552,0.47,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
553,0.35,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
554,0.44,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
555,0.36,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
556,0.87,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
557,0.56,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
558,0.56,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
559,0.72,No,0.23,0.00,820.00,,,,,,,,,,,,,,,
560,0.56,No,0.18,0.00,820.00,,,,,,,,,,,,,,,
561,0.16,Yes,0.43,4000.00,4820.00,,,,,,,,,,,,,,,
562,0.85,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
563,0.88,No,0.73,0.00,820.00,,,,,,,,,,,,,,,
564,0.18,Yes,0.20,2000.00,2820.00,,,,,,,,,,,,,,,
565,0.28,Yes,0.95,20000.00,10820.00,,,,,,,,,,,,,,,
566,0.77,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
567,0.62,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
568,0.17,Yes,0.10,2000.00,2820.00,,,,,,,,,,,,,,,
569,0.26,Yes,0.15,2000.00,2820.00,,,,,,,,,,,,,,,
570,0.28,Yes,0.61,8000.00,8820.00,,,,,,,,,,,,,,,
571,0.85,No,0.74,0.00,820.00,,,,,,,,,,,,,,,
572,0.29,Yes,0.00,2000.00,2820.00,,,,,,,,,,,,,,,
573,0.85,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
574,0.00,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
575,0.41,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
576,0.03,Yes,0.45,4000.00,4820.00,,,,,,,,,,,,,,,
577,0.79,No,0.12,0.00,820.00,,,,,,,,,,,,,,,
578,0.33,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
579,0.94,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
580,0.66,No,0.39,0.00,820.00,,,,,,,,,,,,,,,
581,0.95,No,0.44,0.00,820.00,,,,,,,,,,,,,,,
582,0.34,No,0.12,0.00,820.00,,,,,,,,,,,,,,,
583,0.28,Yes,0.82,20000.00,10820.00,,,,,,,,,,,,,,,
584,0.86,No,0.99,0.00,820.00,,,,,,,,,,,,,,,
585,0.19,Yes,0.36,4000.00,4820.00,,,,,,,,,,,,,,,
586,0.05,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
587,0.25,Yes,0.49,4000.00,4820.00,,,,,,,,,,,,,,,
588,0.32,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
589,0.61,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
590,0.36,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
591,0.95,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
592,0.16,Yes,0.15,2000.00,2820.00,,,,,,,,,,,,,,,
593,0.71,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
594,0.77,No,0.98,0.00,820.00,,,,,,,,,,,,,,,
595,0.74,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
596,0.32,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
597,0.32,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
598,0.61,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
599,0.43,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
600,0.84,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
601,0.28,Yes,0.73,12000.00,10820.00,,,,,,,,,,,,,,,
602,0.06,Yes,0.41,4000.00,4820.00,,,,,,,,,,,,,,,
603,0.34,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
604,0.33,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
605,0.40,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
606,0.21,Yes,0.88,20000.00,10820.00,,,,,,,,,,,,,,,
607,0.07,Yes,0.01,2000.00,2820.00,,,,,,,,,,,,,,,
608,0.54,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
609,0.00,Yes,0.10,2000.00,2820.00,,,,,,,,,,,,,,,
610,0.24,Yes,0.39,4000.00,4820.00,,,,,,,,,,,,,,,
611,0.38,No,0.98,0.00,820.00,,,,,,,,,,,,,,,
612,0.05,Yes,0.40,4000.00,4820.00,,,,,,,,,,,,,,,
613,0.91,No,0.65,0.00,820.00,,,,,,,,,,,,,,,
614,0.31,No,0.23,0.00,820.00,,,,,,,,,,,,,,,
615,0.38,No,0.83,0.00,820.00,,,,,,,,,,,,,,,
616,0.97,No,0.68,0.00,820.00,,,,,,,,,,,,,,,
617,0.40,No,1.00,0.00,820.00,,,,,,,,,,,,,,,
618,0.27,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
619,0.69,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
620,0.91,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
621,0.60,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
622,0.33,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
623,0.68,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
624,0.72,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
625,0.25,Yes,0.23,2000.00,2820.00,,,,,,,,,,,,,,,
626,0.71,No,0.48,0.00,820.00,,,,,,,,,,,,,,,
627,0.33,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
628,0.10,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
629,0.76,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
630,0.70,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
631,0.21,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
632,0.14,Yes,0.57,8000.00,8820.00,,,,,,,,,,,,,,,
633,0.48,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
634,0.24,Yes,0.99,20000.00,10820.00,,,,,,,,,,,,,,,
635,0.82,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
636,0.10,Yes,0.46,4000.00,4820.00,,,,,,,,,,,,,,,
637,0.50,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
638,0.25,Yes,0.05,2000.00,2820.00,,,,,,,,,,,,,,,
639,0.71,No,0.68,0.00,820.00,,,,,,,,,,,,,,,
640,0.29,Yes,0.49,4000.00,4820.00,,,,,,,,,,,,,,,
641,0.44,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
642,0.36,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
643,0.54,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
644,0.34,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
645,0.43,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
646,0.33,No,0.28,0.00,820.00,,,,,,,,,,,,,,,
647,0.80,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
648,0.49,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
649,0.45,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
650,0.29,Yes,0.63,12000.00,10820.00,,,,,,,,,,,,,,,
651,0.26,Yes,0.51,4000.00,4820.00,,,,,,,,,,,,,,,
652,0.70,No,0.39,0.00,820.00,,,,,,,,,,,,,,,
653,0.14,Yes,0.16,2000.00,2820.00,,,,,,,,,,,,,,,
654,0.15,Yes,0.40,4000.00,4820.00,,,,,,,,,,,,,,,
655,0.06,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
656,0.40,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
657,0.98,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
658,0.35,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
659,0.81,No,0.43,0.00,820.00,,,,,,,,,,,,,,,
660,0.93,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
661,0.12,Yes,0.54,8000.00,8820.00,,,,,,,,,,,,,,,
662,0.70,No,0.98,0.00,820.00,,,,,,,,,,,,,,,
663,0.48,No,0.46,0.00,820.00,,,,,,,,,,,,,,,
664,0.88,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
665,0.50,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
666,1.00,No,0.90,0.00,820.00,,,,,,,,,,,,,,,
667,0.18,Yes,0.74,12000.00,10820.00,,,,,,,,,,,,,,,
668,0.29,Yes,0.54,8000.00,8820.00,,,,,,,,,,,,,,,
669,0.33,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
670,0.20,Yes,0.88,20000.00,10820.00,,,,,,,,,,,,,,,
671,0.47,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
672,0.48,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
673,0.77,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
674,0.10,Yes,0.41,4000.00,4820.00,,,,,,,,,,,,,,,
675,0.97,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
676,0.22,Yes,0.17,2000.00,2820.00,,,,,,,,,,,,,,,
677,0.12,Yes,0.26,2000.00,2820.00,,,,,,,,,,,,,,,
678,0.03,Yes,0.91,20000.00,10820.00,,,,,,,,,,,,,,,
679,0.56,No,0.56,0.00,820.00,,,,,,,,,,,,,,,
680,0.03,Yes,0.71,12000.00,10820.00,,,,,,,,,,,,,,,
681,0.71,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
682,0.64,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
683,1.00,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
684,0.71,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
685,0.78,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
686,0.75,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
687,0.39,No,0.51,0.00,820.00,,,,,,,,,,,,,,,
688,0.47,No,0.78,0.00,820.00,,,,,,,,,,,,,,,
689,0.26,Yes,0.97,20000.00,10820.00,,,,,,,,,,,,,,,
690,0.26,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
691,0.69,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
692,0.91,No,0.40,0.00,820.00,,,,,,,,,,,,,,,
693,0.37,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
694,0.66,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
695,0.14,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
696,0.43,No,0.43,0.00,820.00,,,,,,,,,,,,,,,
697,0.38,No,0.28,0.00,820.00,,,,,,,,,,,,,,,
698,0.55,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
699,0.66,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
700,0.25,Yes,0.02,2000.00,2820.00,,,,,,,,,,,,,,,
701,0.87,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
702,0.82,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
703,0.15,Yes,0.01,2000.00,2820.00,,,,,,,,,,,,,,,
704,0.62,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
705,0.93,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
706,0.80,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
707,0.74,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
708,0.46,No,0.87,0.00,820.00,,,,,,,,,,,,,,,
709,0.71,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
710,0.68,No,0.46,0.00,820.00,,,,,,,,,,,,,,,
711,0.27,Yes,0.21,2000.00,2820.00,,,,,,,,,,,,,,,
712,0.18,Yes,0.65,12000.00,10820.00,,,,,,,,,,,,,,,
713,0.04,Yes,0.17,2000.00,2820.00,,,,,,,,,,,,,,,
714,0.79,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
715,0.26,Yes,0.94,20000.00,10820.00,,,,,,,,,,,,,,,
716,0.54,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
717,0.59,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
718,0.26,Yes,0.06,2000.00,2820.00,,,,,,,,,,,,,,,
719,0.06,Yes,0.32,4000.00,4820.00,,,,,,,,,,,,,,,
720,0.63,No,0.05,0.00,820.00,,,,,,,,,,,,,,,
721,0.35,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
722,0.18,Yes,0.11,2000.00,2820.00,,,,,,,,,,,,,,,
723,0.29,Yes,0.26,2000.00,2820.00,,,,,,,,,,,,,,,
724,0.84,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
725,0.63,No,0.78,0.00,820.00,,,,,,,,,,,,,,,
726,0.87,No,0.46,0.00,820.00,,,,,,,,,,,,,,,
727,0.66,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
728,0.59,No,0.80,0.00,820.00,,,,,,,,,,,,,,,
729,0.76,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
730,0.65,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
731,0.63,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
732,0.83,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
733,0.22,Yes,0.22,2000.00,2820.00,,,,,,,,,,,,,,,
734,0.99,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
735,0.84,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
736,0.92,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
737,0.87,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
738,0.16,Yes,0.73,12000.00,10820.00,,,,,,,,,,,,,,,
739,0.21,Yes,0.76,12000.00,10820.00,,,,,,,,,,,,,,,
740,0.10,Yes,0.29,2000.00,2820.00,,,,,,,,,,,,,,,
741,0.07,Yes,0.40,4000.00,4820.00,,,,,,,,,,,,,,,
742,0.51,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
743,0.89,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
744,0.64,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
745,0.60,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
746,0.15,Yes,0.23,2000.00,2820.00,,,,,,,,,,,,,,,
747,0.32,No,0.20,0.00,820.00,,,,,,,,,,,,,,,
748,0.76,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
749,0.95,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
750,0.78,No,0.46,0.00,820.00,,,,,,,,,,,,,,,
751,0.62,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
752,0.91,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
753,0.19,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
754,0.09,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
755,0.97,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
756,0.90,No,0.26,0.00,820.00,,,,,,,,,,,,,,,
757,0.70,No,0.85,0.00,820.00,,,,,,,,,,,,,,,
